Wops(A),Pops(A),Wera(D),Pera(D),winsW
.679,.728,3.81,3.76,1
.676,.729,3.85,3.73,0
.674,.723,3.79,3.71,1
.670,.723,3.84,3.66,0
.795,.563,3.75,3.77,1
.780,.671,5.11,3.29,0
.729,.709,3.99,3.96,0
.728,.706,3.97,3.95,1
.698,.793,5.20,4.85,0
.693,.796,5.33,4.76,0
.698,.789,5.39,4.76,0
.695,.791,5.40,4.74,0
