Wops(A),Pops(A),Wera(D),Pera(D),winsW
.787,.688,4.25,4.54,0
.789,.685,4.22,4.57,1
.807,.691,4.22,4.55,1
.808,.692,4.24,4.62,1
.693,.734,5.81,4.55,0
.694,.739,5.86,4.56,0
.711,.740,5.56,4.48,0
.712,.740,5.55,4.51,1
