Wops(A),Pops(A),Wera(D),Pera(D),winsW
.800,.724,4.05,4.11,1
.794,.728,4.08,4.07,0
.792,.729,4.11,4.03,0
.665,.804,3.47,5.44,1
.666,.804,3.49,5.49,1
.670,.790,3.72,5.15,1
.673,.795,3.88,5.18,0
