Wops(A),Pops(A),Wera(D),Pera(D),winsW
.759,.706,4.26,3.40,0
.752,.707,4.26,3.30,0
.748,.706,4.20,3.26,1
.616,.688,3.34,3.50,1
.621,.672,3.20,3.52,1
.653,.648,4.54,3.90,0
.659,.643,4.48,3.89,1
