Wops(A),Pops(A),Wera(D),Pera(D),winsW
.716,.690,5.57,4.72,1
.715,.688,5.49,4.68,1
.713,.695,5.50,4.62,0
.683,.716,3.46,4.48,0
.676,.717,3.44,4.42,0
.679,.714,3.35,4.38,1
