Wops(A),Pops(A),Wera(D),Pera(D),winsW
.772,.706,4.25,4.55,1
.771,.706,4.25,4.54,0
.769,.705,4.24,4.51,0
.663,.761,4.71,4.33,1
.664,.765,4.75,4.32,0
.668,.765,4.74,4.26,0
