Wops(A),Pops(A),Wera(D),Pera(D),winsW
.697,.646,2.79,4.26,1
.701,.641,2.75,4.25,1
.697,.638,2.73,4.23,1
.698,.635,2.72,4.21,1
.744,.728,4.17,5.23,1
.745,.732,4.20,5.25,1
.767,.716,4.08,5.41,1
.763,.717,4.03,5.36,1
.626,.807,5.03,3.66,0
.622,.820,5.24,3.64,0
.640,.805,4.81,3.76,1
.634,.806,4.89,3.67,0
