Wops(A),Pops(A),Wera(D),Pera(D),winsW
.734,.718,3.71,4.19,1
.731,.720,3.71,4.16,0
.729,.717,3.68,4.13,1
.818,.835,3.37,4.51,0
.816,.832,3.35,4.49,1
.815,.832,3.36,4.47,0
