Wops(A),Pops(A),Wera(D),Pera(D),winsW
.779,.681,4.50,4.45,1
.779,.675,4.47,4.48,1
.770,.680,4.46,4.42,0
.793,.788,4.25,3.89,1
.787,.785,4.18,3.87,1
.770,.814,4.29,4.38,1
.770,.814,4.32,4.38,0
