Wops(A),Pops(A),Wera(D),Pera(D),winsW
.769,.726,4.15,3.65,1
.767,.727,4.17,3.64,0
.769,.728,4.18,3.68,1
.706,.651,5.70,4.76,1
.702,.653,5.75,4.71,0
.698,.660,5.75,4.65,0
