Wops(A),Pops(A),Wera(D),Pera(D),winsW
.739,.697,3.52,2.97,0
.736,.696,3.49,2.96,1
.738,.694,3.47,2.99,1
.697,.724,5.05,4.05,0
.696,.723,5.02,4.02,0
.695,.724,5.01,4.00,0
.703,.634,4.49,4.88,1
.710,.638,4.48,4.95,1
.717,.633,4.38,5.10,1
