Wops(A),Pops(A),Wera(D),Pera(D),winsW
.737,.699,4.52,3.31,1
.736,.698,4.49,3.31,1
.736,.698,4.50,3.32,0
.788,.708,3.65,4.16,0
.788,.706,3.64,4.16,1
.787,.705,3.64,4.17,1
.788,.664,5.50,5.11,0
.770,.695,6.00,4.70,0
.771,.763,5.83,4.91,1
.775,.726,5.29,4.78,1
