Wops(A),Pops(A),Wera(D),Pera(D),winsW
.760,.639,3.50,4.37,1
.758,.638,3.49,4.35,1
.757,.638,3.45,4.33,1
.618,.799,3.22,4.61,1
.625,.801,3.47,4.73,0
.637,.818,3.69,4.69,0
