Wops(A),Pops(A),Wera(D),Pera(D),winsW
.707,.706,3.80,4.09,0
.711,.710,3.81,4.12,1
.715,.698,3.84,4.24,1
.717,.698,3.82,4.26,1
.727,.686,4.10,3.36,0
.732,.679,4.05,3.44,1
.767,.721,4.30,3.52,1
.764,.719,4.24,3.52,1
.689,.688,2.82,4.63,0
.689,.694,2.83,4.63,1
.689,.689,2.78,4.63,1
