Wops(A),Pops(A),Wera(D),Pera(D),winsW
.784,.751,3.32,4.43,1
.781,.747,3.30,4.42,1
.776,.745,3.30,4.38,0
1.154,.642,4.00,12.00,1
.995,.869,5.29,9.00,0
1.003,.946,7.46,9.33,0
