Wops(A),Pops(A),Wera(D),Pera(D),winsW
.769,.744,3.09,4.04,1
.766,.743,3.08,4.02,0
.767,.744,3.09,4.05,1
.807,.836,3.87,3.40,0
.812,.840,3.97,3.45,0
.810,.834,3.91,3.42,1
