Wops(A),Pops(A),Wera(D),Pera(D),winsW
.750,.814,5.00,4.29,0
.748,.814,5.00,4.27,0
.747,.818,5.09,4.25,0
.925,.717,7.25,7.18,1
.905,.703,6.89,6.97,1
.859,.684,6.30,6.28,0
