Wops(A),Pops(A),Wera(D),Pera(D),winsW
.752,.726,3.80,3.70,1
.751,.720,3.75,3.67,1
.720,.739,3.91,3.69,0
.720,.736,3.90,3.70,1
.739,.785,3.36,3.71,1
.713,.794,3.25,3.52,0
.715,.794,3.26,3.55,1
.739,.785,3.36,3.71,1
.708,.792,3.38,3.42,0
.888,.676,3.14,6.92,1
.827,.639,3.09,4.91,0
