Wops(A),Pops(A),Wera(D),Pera(D),winsW
.692,.732,3.98,3.81,1
.698,.729,3.95,3.95,1
.694,.728,3.93,3.90,0
.695,.734,4.01,3.90,0
.598,.796,5.38,4.47,0
.606,.786,5.13,4.62,1
.668,.783,4.81,3.69,0
.670,.781,4.79,3.72,1
.703,.788,4.82,4.34,1
.701,.794,4.95,4.34,0
.703,.789,4.86,4.35,1
