Wops(A),Pops(A),Wera(D),Pera(D),winsW
.770,.672,4.06,4.61,0
.773,.670,4.02,4.65,1
.770,.682,3.77,4.73,1
.768,.684,3.80,4.71,0
.735,.653,3.87,4.03,0
.743,.652,3.85,4.13,1
.745,.651,3.83,4.17,1
.754,.648,3.78,4.27,1
.723,.722,4.65,3.39,1
.717,.720,4.61,3.34,0
.717,.715,4.56,3.38,1
.741,.709,4.74,3.87,1
.742,.710,4.75,3.91,1
.743,.715,4.78,3.90,0
.755,.800,3.78,5.45,1
.764,.800,4.01,5.58,1
.757,.791,4.66,5.15,0
.761,.796,4.74,5.21,0
.754,.794,4.71,5.13,0
.754,.788,4.64,5.14,1
