Wops(A),Pops(A),Wera(D),Pera(D),winsW
.702,.702,3.43,4.14,1
.698,.698,3.41,4.05,0
.697,.674,3.55,4.09,1
.700,.675,3.58,4.11,1
.731,.779,4.11,3.66,0
.725,.772,4.14,3.61,0
.724,.750,3.68,3.70,0
.725,.750,3.69,3.72,1
.882,.724,3.65,4.63,1
.818,.683,2.93,4.81,1
.757,.735,3.50,4.50,0
.710,.702,3.34,3.98,0
