Wops(A),Pops(A),Wera(D),Pera(D),winsW
.722,.681,4.46,3.94,1
.720,.681,4.45,3.91,1
.711,.676,4.49,3.88,0
.713,.680,4.58,3.90,0
.702,.663,2.45,4.00,1
.683,.636,2.21,3.76,1
.794,.668,3.56,4.72,1
.797,.669,3.58,4.79,1
.772,.708,5.99,4.63,1
.773,.713,6.05,4.61,0
.772,.708,5.99,4.62,1
