Wops(A),Pops(A),Wera(D),Pera(D),winsW
.722,.682,2.64,3.94,1
.722,.680,2.63,3.93,1
.719,.680,2.63,3.89,0
.716,.682,2.62,3.84,0
.707,.732,3.34,4.80,0
.698,.734,3.39,4.68,0
.690,.720,3.38,4.40,0
.697,.721,3.42,4.47,1
.757,.807,3.86,5.14,0
.663,.769,3.77,4.09,0
.723,.737,3.61,3.63,0
.721,.739,3.65,3.72,1
