Wops(A),Pops(A),Wera(D),Pera(D),winsW
.739,.693,3.21,3.67,1
.748,.692,3.22,3.79,1
.744,.689,3.22,3.75,0
.749,.711,4.79,4.91,1
.749,.714,4.78,4.92,1
.753,.707,4.61,4.94,1
.754,.709,4.65,4.94,0
