Wops(A),Pops(A),Wera(D),Pera(D),winsW
.726,.676,3.71,3.90,1
.727,.675,3.70,3.92,1
.727,.672,3.66,3.91,1
.673,.753,4.85,3.63,1
.673,.754,4.83,3.68,1
.673,.756,4.87,3.67,0
.764,.830,4.45,4.67,1
.756,.832,4.46,4.59,0
.754,.824,4.37,4.61,1
