Wops(A),Pops(A),Wera(D),Pera(D),winsW
.678,.664,3.59,4.76,0
.676,.661,3.55,4.72,1
.679,.662,3.57,4.71,0
.607,.698,4.41,3.53,0
.610,.716,4.67,3.49,0
.625,.716,4.83,3.45,0
.754,.787,3.66,5.15,1
.753,.787,3.63,5.13,1
.753,.781,3.56,5.14,1
