Wops(A),Pops(A),Wera(D),Pera(D),winsW
.708,.661,3.99,3.82,0
.705,.662,4.01,3.79,0
.696,.656,3.94,3.67,0
.760,.749,3.63,4.52,1
.758,.750,3.65,4.50,0
.759,.749,3.64,4.52,1
