Wops(A),Pops(A),Wera(D),Pera(D),winsW
.713,.686,3.61,3.82,0
.712,.685,3.57,3.78,1
.715,.680,3.52,3.84,1
.763,.703,3.46,4.25,1
.769,.704,3.53,4.37,1
.774,.711,3.58,4.46,1
.721,.740,3.90,3.63,1
.715,.744,3.94,3.58,0
.708,.745,3.94,3.51,0
