Wops(A),Pops(A),Wera(D),Pera(D),winsW
.765,.728,3.80,3.92,1
.767,.726,3.79,3.94,1
.767,.726,3.79,3.96,1
.621,.609,3.66,4.48,0
.631,.605,3.58,4.52,1
.641,.618,3.53,4.71,1
.642,.622,3.56,4.62,0
