Wops(A),Pops(A),Wera(D),Pera(D),winsW
.706,.756,3.73,3.53,0
.703,.747,3.66,3.49,1
.718,.734,3.46,3.79,1
.772,.675,3.79,5.34,1
.771,.673,3.76,5.34,1
.768,.674,3.81,5.29,0
.774,.672,3.86,4.26,1
.792,.668,3.87,4.37,1
.779,.648,3.63,4.26,1
.757,.709,4.38,4.09,0
