Wops(A),Pops(A),Wera(D),Pera(D),winsW
.653,.685,3.72,4.17,1
.646,.682,3.72,4.07,0
.650,.682,3.70,4.07,0
.740,.674,3.98,4.39,1
.742,.674,3.97,4.40,1
.741,.674,3.94,4.39,1
.731,.837,5.17,4.31,0
.733,.825,5.03,4.26,1
.763,.804,5.03,3.80,1
.766,.801,4.97,3.83,1
