Wops(A),Pops(A),Wera(D),Pera(D),winsW
.718,.794,4.14,4.09,1
.718,.792,4.09,4.09,1
.736,.772,3.86,4.08,0
.734,.773,3.89,4.06,0
.819,.728,3.81,4.09,0
.820,.727,3.78,4.13,1
.823,.726,3.77,4.15,1
