Wops(A),Pops(A),Wera(D),Pera(D),winsW
.777,.764,3.24,4.10,1
.772,.762,3.24,4.07,0
.771,.762,3.25,4.09,1
.802,.815,4.03,4.50,1
.808,.798,3.88,4.61,1
.778,.755,4.04,5.04,1
.779,.754,4.02,5.05,1
