Wops(A),Pops(A),Wera(D),Pera(D),winsW
.835,.610,4.12,4.93,1
.851,.641,4.23,5.11,1
.846,.646,3.98,5.16,1
.754,.724,3.49,4.14,1
.754,.724,3.50,4.13,0
.757,.721,3.48,4.19,1
.793,.668,2.71,5.86,1
.783,.655,2.64,5.73,1
.782,.663,2.78,5.66,0
.777,.654,2.72,5.67,1
