Wops(A),Pops(A),Wera(D),Pera(D),winsW
.767,.656,4.50,3.70,1
.764,.652,4.42,3.70,1
.760,.657,4.43,3.68,0
.676,.758,3.98,4.19,1
.680,.769,4.11,4.15,0
.674,.736,5.15,4.63,0
.672,.737,5.14,4.58,0
