Wops(A),Pops(A),Wera(D),Pera(D),winsW
.768,.715,4.32,3.40,1
.769,.717,4.32,3.42,1
.769,.715,4.30,3.40,0
.656,.730,5.02,4.50,1
.659,.727,4.96,4.45,0
.656,.727,4.96,4.43,0
