Wops(A),Pops(A),Wera(D),Pera(D),winsW
.715,.776,4.23,4.05,1
.719,.783,4.31,4.11,0
.719,.782,4.30,4.12,1
.762,.750,5.05,5.01,0
.763,.754,5.09,5.02,0
.763,.752,5.07,5.04,1
