Wops(A),Pops(A),Wera(D),Pera(D),winsW
.736,.674,4.09,4.36,0
.737,.672,4.06,4.38,1
.735,.676,4.11,4.35,0
.752,.751,4.99,3.96,1
.744,.751,5.01,3.85,0
.736,.747,5.01,3.78,0
