Wops(A),Pops(A),Wera(D),Pera(D),winsW
.730,.649,2.60,4.18,0
.728,.653,2.64,4.13,0
.716,.653,2.68,3.92,1
.715,.651,2.67,3.90,1
.712,.727,3.37,5.11,1
.711,.720,3.32,5.06,1
.721,.700,3.74,5.04,1
.717,.700,3.74,4.98,0
.668,.732,3.42,4.30,1
.707,.726,3.47,4.43,1
.670,.737,4.02,4.31,0
