Wops(A),Pops(A),Wera(D),Pera(D),winsW
.642,.752,3.61,5.48,1
.639,.742,3.51,5.33,1
.706,.740,3.61,4.94,1
.707,.742,3.59,4.92,1
.759,.700,4.04,4.15,0
.768,.699,3.93,4.25,1
.737,.752,4.11,4.58,1
.735,.751,4.10,4.56,0
.753,.746,5.22,5.62,0
.748,.738,5.12,5.56,1
.747,.735,5.07,5.50,1
