Wops(A),Pops(A),Wera(D),Pera(D),winsW
.689,.714,4.54,4.05,0
.690,.713,4.52,4.06,1
.682,.725,4.43,4.11,1
.684,.725,4.42,4.14,1
.742,.702,4.57,4.94,0
.741,.700,4.54,4.92,1
.741,.701,4.59,4.92,0
