Wops(A),Pops(A),Wera(D),Pera(D),winsW
.671,.700,3.28,4.25,0
.669,.698,3.26,4.17,0
.699,.704,3.09,3.90,1
.702,.705,3.09,3.94,1
.796,.757,4.50,2.50,1
.772,.772,4.96,2.60,0
.735,.713,4.21,4.44,0
.736,.713,4.23,4.43,0
.561,.723,4.06,2.73,0
.575,.728,4.38,2.76,0
.564,.724,4.43,2.69,0
.568,.731,4.47,2.97,1
