Wops(A),Pops(A),Wera(D),Pera(D),winsW
.705,.772,4.31,3.29,0
.702,.771,4.39,3.24,0
.709,.728,4.01,3.51,0
.710,.728,4.01,3.50,0
.717,.686,4.94,5.28,1
.716,.684,4.86,5.27,1
.730,.697,4.65,4.98,0
.728,.698,4.65,4.95,0
.711,.743,4.13,4.01,1
.720,.740,4.18,4.01,0
.742,.726,4.22,3.88,0
.755,.712,4.06,3.96,1
