Wops(A),Pops(A),Wera(D),Pera(D),winsW
.710,.643,5.30,4.43,1
.712,.644,5.28,4.45,1
.710,.654,5.30,4.41,0
.771,.914,3.67,4.08,0
.777,.879,3.43,4.35,1
.747,.847,3.30,3.93,0
