Wops(A),Pops(A),Wera(D),Pera(D),winsW
.742,.730,3.94,4.12,1
.741,.732,3.97,4.10,0
.740,.732,3.97,4.10,1
.817,.735,3.69,5.09,1
.816,.743,3.81,5.05,0
.813,.750,3.89,4.98,0
