Wops(A),Pops(A),Wera(D),Pera(D),winsW
.733,.698,4.03,3.66,1
.732,.698,4.02,3.64,0
.731,.700,4.03,3.62,0
.667,.731,3.35,4.17,1
.658,.731,3.35,4.09,0
.652,.730,3.33,4.03,0
.714,.754,5.36,3.55,1
.728,.740,5.17,3.83,1
.719,.740,5.14,3.72,0
.712,.748,5.16,3.62,0
