Wops(A),Pops(A),Wera(D),Pera(D),winsW
.690,.722,3.77,3.47,0
.689,.719,3.71,3.46,1
.689,.709,3.62,3.47,1
.823,.733,3.35,4.78,1
.823,.731,3.33,4.76,1
.820,.729,3.32,4.74,1
