Wops(A),Pops(A),Wera(D),Pera(D),winsW
.720,.571,3.80,3.18,1
.728,.593,4.16,3.45,1
.721,.649,4.75,3.52,0
.786,.717,3.59,3.67,1
.789,.719,3.59,3.76,1
.787,.715,3.55,3.74,1
.736,.779,6.18,4.75,0
.740,.778,6.08,4.78,1
.757,.784,6.04,4.94,1
