Wops(A),Pops(A),Wera(D),Pera(D),winsW
.777,.757,8.73,4.75,0
.810,.760,7.71,5.00,1
.775,.746,7.02,4.50,0
.817,.792,3.51,4.57,1
.810,.790,3.52,4.51,0
.839,.768,3.69,4.63,1
.837,.769,3.70,4.61,0
