Wops(A),Pops(A),Wera(D),Pera(D),winsW
.718,.747,4.73,2.76,0
.717,.732,4.57,2.74,1
.719,.729,4.49,2.69,0
.765,.710,3.87,3.64,0
.761,.716,3.94,3.62,0
.761,.712,3.90,3.63,1
.693,.714,2.83,3.83,1
.687,.696,2.75,3.65,1
.681,.707,2.88,3.57,0
