Wops(A),Pops(A),Wera(D),Pera(D),winsW
.723,.689,4.05,3.87,1
.725,.690,4.05,3.91,1
.728,.689,4.03,3.95,1
.724,.725,3.61,4.20,0
.724,.726,3.61,4.19,0
.723,.725,3.58,4.20,1
.671,.688,4.89,5.31,1
.668,.695,4.94,5.26,0
.666,.696,4.98,5.20,0
