Wops(A),Pops(A),Wera(D),Pera(D),winsW
.785,.751,4.04,3.93,0
.783,.750,4.03,3.91,0
.785,.750,4.03,3.91,0
.761,.804,4.44,5.21,0
.762,.797,4.39,5.21,1
.760,.798,4.39,5.16,0
