Wops(A),Pops(A),Wera(D),Pera(D),winsW
.722,.717,4.45,2.84,0
.721,.725,4.43,2.90,1
.717,.728,4.40,2.88,0
.664,.761,4.88,4.58,0
.667,.760,4.87,4.62,1
.664,.759,4.83,4.57,0
